mfl_id,name,merge_name,position,team,gsis_id,pfr_id,fantasypros_id,pff_id,sleeper_id,sportradar_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,rotowire_id,rotoworld_id,ktc_id,cfbref_id,stats_id,stats_global_id,fantasy_data_id,swish_id,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,alt_name,twitter_username,height,weight,college,db_season
10457,Lawrence Guy,lawrence guy,DT,NEP,00-0028171,GuyxLa00,10051,6385,1288,0861a57d-b468-4c21-ba3a-7523b6838ed0,lawrenceguy/2495481,14185,25020,NA,1631775,7472,6735,NA,lawrence-guy-1,25020,461090,14743,461090,1990-03-17,33.1,2011,7,30,233,NA,thatLGUY,76,315,Arizona State,2023
10464,David Ausberry,david ausberry,TE,FA,00-0028179,AusbDa00,10058,6393,882,2214528d-0f8a-49bc-afd1-59d88d64f74b,davidausberry/2499277,14102,NA,7461,1823779,7569,6745,NA,david-ausberry-1,25028,322824,13050,NA,1987-09-25,35.6,2011,7,38,241,NA,NA,76,250,USC,2023
10465,Malcolm Smith,malcolm smith,LB,FA,00-0028180,SmitMa02,10059,6394,997,bcebf5f0-0224-4cc8-9a78-1aefd55bfc87,malcolmsmith/2499278,14214,25029,7586,1823894,7606,6744,NA,malcolm-smith-1,25029,399333,13480,399333,1989-07-05,33.8,2011,7,39,242,NA,MalcSmitty,72,229,USC,2023
10487,Kai Forbath,kai forbath,PK,FA,00-0028787,NA,10081,6860,1287,5514afb6-bd43-49a8-9bf7-b8baaaecdabe,kaiforbath/2495150,14816,25648,NA,1117835,7544,7362,NA,NA,25648,331927,14740,NA,1987-09-02,35.6,2011,NA,NA,NA,NA,KaiForbath,71,197,UCLA,2023
10488,Mark Herzlich,mark herzlich,LB,FA,00-0028620,NA,10082,6767,909,30be69a5-f203-49dc-a354-19e4733a80da,markherzlich/2495164,14262,25509,NA,1243115,7479,6534,NA,NA,25509,331928,13140,NA,1987-09-01,35.6,2011,NA,NA,NA,NA,MarkHerzlich,77,247,Boston College,2023
10491,Brandon Saine,brandon saine,RB,FA,00-0028602,NA,10085,6756,NA,fb84bb2d-bd96-4595-a9aa-94057746b951,NA,14587,NA,8205,1243815,7373,7192,NA,NA,25475,397702,NA,NA,1988-12-14,34.3,2011,NA,NA,NA,NA,NA,71,220,Ohio State,2023
10500,Terrelle Pryor,terrelle pryor,WR,FA,00-0028825,NA,10092,6944,1020,af48c3f0-040b-40f9-95ab-6ebcb4c16cf8,terrellepryor/2531332,14851,25681,NA,1631107,7640,6757,NA,NA,25681,457289,13693,NA,1989-06-20,33.8,2011,NA,NA,NA,NA,TerrellePryor,76,228,Ohio State,2023
10506,Dan Bailey,dan bailey,PK,FA,00-0028660,NA,10970,6796,899,beb64618-614c-49f7-a3aa-c0c75b7839ea,danbailey/2495259,14322,25427,NA,1689664,7546,7144,NA,NA,25427,333899,13109,NA,1988-01-26,35.2,2011,NA,NA,NA,NA,danbailey95,72,190,Oklahoma State,2023
10508,Lestar Jean,lestar jean,WR,FA,00-0028542,NA,10972,6705,NA,9dd8978c-53cc-4bd2-af51-c272618b800a,lestarjean/2495296,14570,NA,8153,1254113,7395,7241,NA,NA,25525,331027,NA,NA,1988-02-05,35.2,2011,NA,NA,NA,NA,NA,75,202,Florida Atlantic,2023
10514,Nick Bellore,nick bellore,RB,SEA,00-0028292,NA,10978,6515,815,eeb9e3f4-e378-44ca-94b6-a724011ad710,nickbellore/2495262,14471,25295,NA,1244136,7504,7015,NA,NA,25295,382555,12787,382555,1989-05-12,33.9,2011,NA,NA,NA,NA,NBELLORE54,73,250,Central Michigan,2023
10515,Phillip Tanner,phillip tanner,RB,FA,00-0028613,NA,10980,6420,906,e2bcd797-862d-4c38-abc3-267fc4d555e2,philliptanner/2530990,14625,NA,8297,1891868,7913,7161,NA,NA,25444,324781,13130,NA,1988-08-08,34.7,2011,NA,NA,NA,NA,PTanner34,70,208,Middle Tennessee St,2023
10527,Doug Baldwin,doug baldwin,WR,FA,00-0028434,NA,10992,6615,988,e1b29179-074b-4c91-8797-763b76ac618a,dougbaldwin/2530747,14221,25105,NA,1244486,7963,6825,NA,NA,25105,399777,13460,NA,1988-09-21,34.6,2011,NA,NA,NA,NA,DougBaldwinJr,70,192,Stanford,2023
10530,DuJuan Harris,dujuan harris,RB,FA,00-0028409,NA,10995,6595,863,7ea2fcfd-0099-4e62-8f6e-efa0197bbb99,dujuanharris/2530690,14255,25117,7787,1252130,7658,6837,NA,NA,25117,387176,12985,NA,1988-09-03,34.6,2011,NA,NA,NA,NA,Ol_sLy_Foxx,67,206,Troy,2023
10546,Jeron Johnson,jeron johnson,S,SEA,00-0028441,NA,NA,6621,991,d58339ad-6ec1-41cd-98d7-964ac47d7225,jeronjohnson/2495297,14274,25091,7878,1274365,7530,6812,NA,NA,25091,332056,13468,NA,1988-06-12,34.8,2011,NA,NA,NA,NA,Jus_Showoff,70,212,Boise State,2023
10554,Mario Addison,mario addison,DE,FA,00-0028339,NA,11019,6558,922,ea2fda83-2817-4884-9e85-973263a4e069,marioaddison/2530474,14320,25147,7753,1853150,7889,6867,NA,NA,25147,468947,13181,468947,1987-09-06,35.6,2011,NA,NA,NA,NA,HIT_STIQ4,75,260,Troy,2023
10592,Chris Harris,chris harris,CB,NOS,00-0028224,NA,11039,6457,869,de185684-3a02-4e63-b2b1-405e562b3a77,chrisharris/2530510,14398,25189,NA,1853171,7924,6910,NA,NA,25189,381129,13018,381129,1989-06-18,33.8,2011,NA,NA,NA,NA,ChrisHarrisJr,70,199,Kansas,2023
10610,Ron Parker,ron parker,S,FA,00-0028445,NA,11059,6625,995,e9a0297a-0b34-4c55-af1f-ca113d672195,ronparker/2530794,14297,25090,NA,1891920,7817,6811,NA,NA,25090,512802,13476,NA,1987-08-17,35.7,2011,NA,NA,NA,NA,ghost_0836,72,206,Newberry,2023
10626,Sterling Moore,sterling moore,CB,FA,00-0028767,NA,11159,6871,888,036fd3fc-e7a0-4f75-9019-8a5badff5e5f,sterlingmoore/2531177,14802,25401,8264,1857552,7937,7118,NA,NA,25401,512674,13070,NA,1990-02-03,33.2,2011,NA,NA,NA,NA,SterlingMoore,70,202,SMU,2023
10642,Chris Jones,chris jones,PN,FA,00-0028664,NA,NA,6798,903,4d1f4c44-3666-4014-95fc-4b0013b6d9a5,chrisjones/2539987,14723,25431,NA,1264783,8021,7148,NA,NA,25431,404804,13119,NA,1989-07-21,33.7,2011,NA,NA,NA,NA,NA,72,205,Carson-Newman,2023
10651,Kamar Aiken,kamar aiken,WR,FA,00-0028497,NA,11081,6671,794,3058b3c8-0fa3-4bd4-9df9-6a56a7b4af88,NA,14583,25379,NA,1853727,8000,7097,NA,NA,25379,400317,12722,NA,1989-05-30,33.9,2011,NA,NA,NA,NA,NA,74,216,Central Florida,2023
10653,Josh Bynes,josh bynes,LB,FA,00-0028278,NA,11167,6503,821,87745a22-9ce8-4a5a-8935-dcc102ce4b18,joshbynes/2530491,14519,25358,7994,1264599,7740,7076,NA,NA,25358,401769,12815,401769,1989-08-24,33.6,2011,NA,NA,NA,NA,bynestime56,73,235,Auburn,2023
10662,Ben Jacobs,ben jacobs,LB,FA,00-0028698,NA,NA,6817,1740,7bf442fb-62c6-4cf5-8d5d-a8ccd6daa80b,benjacobs/2531080,14739,25593,NA,1857137,7759,7315,NA,NA,25593,387834,15703,NA,1988-04-17,35,2011,NA,NA,NA,NA,NA,76,240,Fresno State,2023
10674,Andre Holmes,andre holmes,WR,FA,00-0028263,NA,11406,6489,940,996974b8-2e0a-47d9-90a7-c3455192d06b,andreholmes/2495453,14403,25234,8219,1724424,7405,6954,NA,NA,25234,557954,13264,NA,1988-06-16,34.8,2011,NA,NA,NA,NA,dreholmes18,76,210,Hillsdale,2023
10675,Cedric Thornton,cedric thornton,DT,FA,00-0028424,NA,11497,6607,791,1e110bd9-4eca-410f-82ed-e4d8af131574,cedricthornton/2495356,14310,25048,NA,1704674,7874,6771,NA,NA,25048,407045,12716,NA,1988-06-21,34.8,2011,NA,NA,NA,NA,MrICanDueDat,76,290,Southern Arkansas,2023
10679,Armando Allen,armando allen,RB,FA,00-0028565,NA,NA,6723,NA,bb44231b-1d0e-40d5-8852-4522087a6ffc,NA,14358,NA,7835,1246074,8012,6964,NA,NA,25244,380025,NA,NA,1989-04-30,34,2011,NA,NA,NA,NA,ArmandoAllenJr,68,190,Notre Dame,2023
10689,Shaun Draughn,shaun draughn,RB,FA,00-0028202,NA,11171,6440,913,bcce08ec-736e-40c1-bb8d-ebe2d489f331,NA,14518,25481,7966,1117379,8022,7197,NA,NA,25481,323336,13158,NA,1987-12-07,35.4,2011,NA,NA,NA,NA,2ShaunDraughn0,71,214,North Carolina,2023
10981,Anthony Levine,anthony levine,S,FA,00-0027539,NA,11474,6013,1298,04e8ea8f-8424-4196-a0fd-7dff3740c734,anthonylevine/2508004,13845,24677,NA,1741676,7013,6563,NA,NA,24677,339636,14767,NA,1987-03-27,36,2011,NA,NA,NA,NA,ALevine_34,71,207,Tennessee State,2023
10983,Chris Hogan,chris hogan,WR,FA,00-0028237,HogaCh00,11477,6468,1329,8fc65820-f565-44e2-8635-3e1cdf165bf6,chrishogan/2530515,14402,25178,NA,1891917,8469,6902,NA,NA,25178,564913,14828,564913,1988-10-24,34.5,2011,NA,NA,NA,NA,NA,73,210,Monmouth,2023
10984,William Powell,william powell,RB,FA,00-0028736,NA,NA,6939,NA,20ac2bd5-d684-403f-9c1d-f2f94de67dd7,NA,14432,NA,NA,1856491,8496,6930,NA,NA,25209,509211,NA,NA,1988-03-06,35.1,2011,NA,NA,NA,NA,WilliamPowell33,69,207,Kansas State,2023
10998,Matt Asiata,matt asiata,RB,FA,00-0028198,NA,11498,6432,936,65b991ed-ad0c-41d8-bbe0-95fc147c9441,mattasiata/2495258,14360,25238,8213,1245626,7666,6958,NA,NA,25238,383504,13255,NA,1987-07-24,35.7,2011,NA,NA,NA,NA,NA,72,225,Utah,2023
11012,Craig Robertson,craig robertson,LB,FA,00-0028834,NA,11519,7003,1272,e699246f-a474-4f91-a164-49b1d80bdad7,craigrobertson/2532431,14860,25689,8360,1928408,8531,7436,NA,NA,25689,324874,14711,NA,1988-02-11,35.2,2011,NA,NA,NA,NA,C__Robertson,73,234,North Texas,2023
11014,Jonathan Freeny,jonathan freeny,LB,FA,00-0028454,NA,11977,6633,803,c3315876-1a17-4c6e-b024-07db4489e016,jonathanfreeny/2530765,14387,25327,NA,1272310,7718,7046,NA,NA,25327,403264,12753,NA,1989-06-15,33.8,2011,NA,NA,NA,NA,jfreeny56,74,245,Rutgers,2023
11039,Matt Overton,matt overton,LB,LAC,00-0027187,NA,NA,6979,1112,77c36756-9d3a-4746-bba1-8ff32542cf74,mattoverton/2522602,13186,9803,NA,1738866,8517,5811,NA,NA,9803,539043,14010,539043,1985-07-06,37.8,2011,NA,NA,NA,NA,NA,73,243,Western Washington,2023
11055,Sealver Siliga,sealver siliga,DT,FA,00-0028256,NA,NA,6483,985,690fbf24-aab0-40cf-aeb4-7e24d90108a1,sealversiliga/2495486,14441,25225,NA,1673544,7805,6946,NA,NA,25225,463411,13451,NA,1990-04-29,33,2011,NA,NA,NA,NA,NA,74,345,Utah,2023
11099,Richard Murphy,richard murphy,RB,FA,00-0028416,NA,NA,6602,NA,371fc419-7f04-428c-9e10-e1825a332f25,NA,14294,NA,8127,1891881,7661,6846,NA,NA,25126,323231,NA,NA,1986-09-18,36.6,2011,NA,NA,NA,NA,Murph4_13,73,215,LSU,2023
11100,Patrick DiMarco,patrick dimarco,RB,FA,00-0028581,NA,12018,6997,1305,349f647e-bfc3-4d84-af89-b33f8a08e26e,patrickdimarco/2530763,14332,25158,NA,1891800,7970,6880,NA,NA,25158,406457,14786,NA,1989-04-30,34,2011,NA,NA,NA,NA,NA,73,234,South Carolina,2023
10005,Dekoda Watson,dekoda watson,LB,FA,00-0027812,WatsDe99,10923,5740,690,680fd5cf-3bdc-4317-bc99-cbd97fbebeb3,dekodawatson/496961,13482,24193,6797,1116572,6606,5967,NA,dekoda-watson-1,24193,323510,12063,NA,1988-03-03,35.1,2010,7,10,217,NA,NA,74,245,Florida State,2023
10026,Kurt Coleman,kurt coleman,S,FA,00-0027835,ColeKu99,10931,5767,581,f1cff356-8de9-4589-8522-40922fecfad7,kurtcoleman/494261,13340,24219,6674,1117486,6822,6000,NA,kurt-coleman-1,24219,323624,11311,NA,1988-07-01,34.8,2010,7,37,244,NA,k4coleman,71,208,Ohio State,2023
10048,Joique Bell,joique bell,RB,FA,00-0027218,NA,9799,5797,736,be9c9570-0c2f-4ea8-bcd4-cf298b7f14a8,joiquebell/497145,13536,24262,6834,1662348,6489,5986,NA,NA,24262,511354,12323,NA,1986-08-04,36.7,2010,NA,NA,NA,NA,JoiqueBell,71,231,Wayne State,2023
10063,Chris Maragos,chris maragos,S,PHI,00-0027378,NA,NA,5906,636,c5c25485-c0dc-4b5c-abe1-312fdd368637,chrismaragos/2507918,13697,24326,NA,564012,7186,6096,NA,NA,24326,324606,11589,NA,1987-01-06,36.3,2010,NA,NA,NA,NA,ChrisMaragos,70,200,Wisconsin,2023
10065,Dimitri Nance,dimitri nance,RB,FA,00-0027201,NA,NA,5783,NA,NA,NA,13619,NA,NA,1113490,6751,6043,NA,NA,24267,322931,NA,NA,1988-02-18,35.2,2010,NA,NA,NA,NA,NA,70,219,Arizona State,2023
10066,Keiland Williams,keiland williams,RB,FA,00-0027214,NA,9785,5794,NA,0bb08de1-bc91-4c35-8ac0-c4b21f80c92c,keilandwilliams/497214,13727,NA,7211,1116454,6491,6371,NA,NA,24611,323243,NA,NA,1986-08-14,36.7,2010,NA,NA,NA,NA,kwill35,71,230,LSU,2023
10071,Curtis Brinkley,curtis brinkley,RB,FA,00-0026745,NA,11073,5514,NA,f924e3a1-2274-4a64-a2d3-b5edf4564da7,NA,12764,NA,6543,1675114,6466,5993,NA,NA,23971,298830,NA,NA,1985-09-20,37.6,2010,NA,NA,NA,NA,boonah920,69,208,Syracuse,2023
10072,David Nelson,david nelson,WR,PIT,00-0027322,NA,9780,5862,506,c4c93a2d-acf4-4ea9-82d1-aa3c4228bc9c,davidnelson/2507884,13621,24272,7039,1634499,6757,6048,NA,NA,24272,296139,10946,NA,1986-11-07,36.4,2010,NA,NA,NA,NA,DavidNelson86,77,215,Florida,2023
10074,Barry Church,barry church,S,FA,00-0027416,NA,10937,5924,575,ad9a6262-7df3-41a8-9753-b89866f5cd0e,barrychurch/494259,13338,24603,7175,1128845,7057,6363,NA,NA,24603,324487,11271,NA,1988-02-11,35.2,2010,NA,NA,NA,NA,BarryChurch42,74,218,Toledo,2023
10077,Chris Ivory,chris ivory,RB,FA,00-0027531,NA,9749,6007,717,72f5a27a-544f-468a-b10b-89a1fc5d0e9f,chrisivory/2507999,13587,24400,NA,1272286,6833,6168,NA,NA,24400,335112,12239,NA,1988-03-22,35.1,2010,NA,NA,NA,NA,ivory33,72,223,Washington State,2023
10080,Victor Cruz,victor cruz,WR,FA,00-0027265,NA,9790,5827,719,51545c6d-3132-4477-8f51-df5c29ed971e,victorcruz/2507855,13553,24553,6881,1684073,6836,6313,NA,NA,24553,248251,12246,NA,1986-11-11,36.4,2010,NA,NA,NA,NA,TeamVic,72,204,Massachusetts,2023
10082,Danario Alexander,danario alexander,WR,FA,00-0027912,NA,9816,6106,NA,5af8661e-c596-4651-b4e1-376e037ace21,danarioalexander/497262,13935,NA,NA,1123307,6511,5821,NA,NA,24757,333767,NA,NA,1988-08-17,34.7,2010,NA,NA,NA,NA,D_Alexander84,77,217,Missouri,2023
10084,Sam Shields,sam shields,CB,FA,00-0027440,NA,10939,5943,602,74b40266-cab7-4c5f-9f72-b560f7457a55,samshields/1037374,13769,24508,NA,1116667,7017,6268,NA,NA,24508,323404,11402,NA,1987-12-08,35.3,2010,NA,NA,NA,NA,NA,71,178,Miami,2023
10098,Donald Jones,donald jones,WR,FA,00-0027518,NA,9826,6000,NA,ac4f566f-0e3b-40ba-bc24-fbab929c360b,donaldjones/497298,13597,NA,NA,1684563,6518,6046,NA,NA,24270,461215,NA,NA,1987-12-17,35.3,2010,NA,NA,NA,NA,Dajones19,72,208,Youngstown State,2023
10099,Frank Zombo,frank zombo,LB,FA,00-0027442,NA,NA,5945,708,7853d82d-7c4b-4275-8ade-f8b96dd89bf5,frankzombo/2507948,13779,24507,7170,559515,7021,6267,NA,NA,24507,287527,12195,NA,1987-03-05,36.1,2010,NA,NA,NA,NA,NA,75,254,Central Michigan,2023
10103,Sherrick McManis,sherrick mcmanis,CB,FA,00-0027743,NA,10941,5667,545,6bc584ed-82c0-486f-962d-377be6ae8469,sherrickmcmanis/494289,13419,24120,6743,1117294,6732,5918,NA,NA,24120,332244,11107,NA,1987-12-19,35.3,2010,NA,NA,NA,NA,SherrickM,73,193,Northwestern,2023
10109,Preston Parker,preston parker,WR,FA,00-0027450,NA,9838,5950,620,79c9c4ff-58e6-4789-bfdf-83711c1d0a7c,prestonparker/497312,13703,24373,NA,1116555,6521,6142,NA,NA,24373,323500,11517,NA,1987-02-13,36.2,2010,NA,NA,NA,NA,PrestonParker87,72,200,North Alabama,2023
10111,Kyle Love,kyle love,DT,FA,00-0027236,NA,10944,5806,517,f0d837e0-54e6-496d-9334-e2d6365d16d6,kylelove/2507837,13608,24294,NA,1116474,6973,6069,NA,NA,24294,332304,10977,NA,1986-11-18,36.4,2010,NA,NA,NA,NA,NA,73,310,Mississippi State,2023
10122,Darian Stewart,darian stewart,S,FA,00-0027256,NA,10950,5820,625,4a8190f6-039d-485b-8d51-7f98368b02e1,darianstewart/494307,13645,24590,NA,1116705,7144,6350,NA,NA,24590,332881,11548,NA,1988-08-04,34.7,2010,NA,NA,NA,NA,NA,71,214,South Carolina,2023
10123,Logan Paulsen,logan paulsen,TE,FA,00-0027215,NA,9850,5795,587,518c96c5-65bb-4559-8074-9cdb2ca32f99,loganpaulsen/2507828,13726,24608,NA,559624,6871,6368,NA,NA,24608,300115,11345,NA,1987-02-26,36.1,2010,NA,NA,NA,NA,NA,77,268,UCLA,2023
10149,Tramaine Brock,tramaine brock,CB,FA,00-0027375,NA,11147,5903,633,688f7a3b-4d66-4fcf-802d-6a3cb133ea30,tramainebrock/2507917,13681,24578,NA,1620001,7140,6338,NA,NA,24578,447403,11579,NA,1988-08-20,34.6,2010,NA,NA,NA,NA,T26Brock,72,188,Belhaven,2023
10164,Javarris James,javarris james,RB,ARI,00-0027467,NA,NA,5962,NA,991902ba-e80e-4688-aefd-82d16018890f,NA,13748,NA,NA,1116614,6485,6227,NA,NA,24462,323397,NA,NA,1987-09-18,35.6,2010,NA,NA,NA,NA,HurricaneJames5,72,208,Miami,2023
10203,Alfonso Smith,alfonso smith,RB,FA,00-0027346,NA,11053,5877,NA,47fd7d9a-2726-43d8-be94-fd50d634292f,alfonsosmith/2507897,13642,NA,7100,1116949,6740,6062,NA,NA,24287,298884,NA,NA,1987-01-23,36.2,2010,NA,NA,NA,NA,FonzoRB29,73,209,Kentucky,2023
10205,Jake Ballard,jake ballard,TE,FA,00-0027259,NA,11054,5822,NA,9e183e60-3199-4cd0-bd8a-21bc2bf582c4,jakeballard/2507850,13530,NA,NA,1117483,6834,6310,NA,NA,24550,332360,NA,NA,1987-12-02,35.4,2010,NA,NA,NA,NA,TheJakeBallard,78,275,Ohio State,2023
10220,Andrew Sendejo,andrew sendejo,S,FA,00-0027914,NA,10963,6118,770,39ee3bee-1177-49cd-a78b-7a790ffd0b84,andrewsendejo/2525323,13939,24759,NA,1786001,7214,6429,NA,NA,24759,339359,12554,339359,1987-09-09,35.6,2010,NA,NA,NA,NA,Asendejo,73,210,Rice,2023
10228,George Johnson,george johnson,DE,FA,00-0027495,NA,NA,6112,779,423d2e55-053b-40cd-b977-bef2f3891907,georgejohnson/2517637,13812,24665,NA,1115035,7222,6432,NA,NA,24665,339598,12626,NA,1987-12-11,35.3,2010,NA,NA,NA,NA,NA,76,265,Rutgers,2023
10244,Rafael Bush,rafael bush,S,FA,00-0027195,NA,10966,5779,783,422f9f66-97d7-4bae-9840-24b3a24655e8,rafaelbush/2507817,13544,24259,NA,1732362,6909,6037,NA,NA,24259,303006,12668,NA,1987-05-12,35.9,2010,NA,NA,NA,NA,rbush36,71,203,South Carolina State,2023
10250,Marcus Sherels,marcus sherels,CB,FA,00-0027547,NA,NA,6017,784,4f799675-2b27-4437-9acc-bc4e0c73ef0f,marcussherels/2508007,13843,24685,7264,1243766,7236,6447,NA,NA,24685,334435,12681,NA,1987-09-30,35.5,2010,NA,NA,NA,NA,NA,70,175,Minnesota,2023
10540,Tom Johnson,tom johnson,DT,FA,00-0024030,NA,11005,3378,1017,ee305db3-cdaf-4eb3-b950-7146d51eac34,tomjohnson/2506779,10001,24778,NA,1109438,4662,6514,NA,NA,24778,248299,13664,NA,1984-08-30,38.6,2010,NA,NA,NA,NA,NA,75,285,Southern Miss,2023
10549,Albert McClellan,albert mcclellan,LB,FA,00-0027560,NA,11475,6022,1000,74c595a3-b683-49b3-90f3-fd8327857b1d,albertmcclellan/496814,13851,24358,NA,1125328,7285,6127,NA,NA,24358,286877,13520,NA,1986-06-04,36.9,2010,NA,NA,NA,NA,NA,74,235,Marshall,2023
10560,Mitch Unrein,mitch unrein,DT,TBB,00-0027573,NA,NA,6031,1006,d867198a-36ec-4a99-9037-a093216f99d8,mitchunrein/2508016,13860,24451,7134,1116194,7319,6216,NA,NA,24451,323806,13576,NA,1987-03-25,36.1,2010,NA,NA,NA,NA,MitchellJUnrein,76,301,Wyoming,2023
11101,James Develin,james develin,RB,FA,00-0027925,NA,11941,6142,1303,9d04accc-a404-406f-b93c-0878410e55a6,jamesdevelin/2508101,13940,24760,NA,1786771,8588,6449,NA,NA,24760,340282,14783,NA,1988-07-23,34.7,2010,NA,NA,NA,NA,NA,75,255,Brown,2023
9815,Ndamukong Suh,ndamukong suh,DT,PHI,00-0027855,SuhxNd99,10814,5527,594,f0f60621-a075-41f6-a07d-74fd9e1348f2,ndamukongsuh/496861,13234,23977,6579,563145,6537,5593,NA,ndamukong-suh-1,23977,301132,11382,301132,1987-01-06,36.3,2010,1,2,2,NA,NdamukongSuh,76,313,Nebraska,2023
9816,Eric Berry,eric berry,S,FA,00-0027858,BerrEr99,10815,5530,563,6e8964e3-bc64-4cff-acdf-b984f9b28811,ericberry/496723,13252,23980,6556,1255016,6643,5623,NA,eric-berry-1,23980,397975,11205,NA,1988-12-29,34.3,2010,1,5,5,NA,Stuntman1429,72,212,Tennessee,2023
9817,Sam Bradford,sam bradford,QB,FA,00-0027854,BradSa00,9678,5526,621,cc3640b0-7560-431f-84ab-599e9dc8cac6,sambradford/497095,13197,23976,6558,1123599,6452,5161,NA,sam-bradford-1,23976,333276,11527,NA,1987-11-08,35.4,2010,1,1,1,NA,NA,76,224,Oklahoma,2023
9818,Jimmy Clausen,jimmy clausen,QB,FA,00-0027659,ClauJi00,9679,5573,611,01654256-1c2b-4729-a166-dd54358a71da,jimmyclausen/497108,13198,24023,NA,1246081,6388,5574,NA,jimmy-clausen-1,24023,380026,11447,NA,1988-09-21,34.6,2010,2,16,48,NA,JimmyClausen,74,210,Notre Dame,2023
9819,Gerald McCoy,gerald mccoy,DT,FA,00-0027856,McCoGe99,10816,5528,619,d2d8345f-8eaf-4f61-8df8-df6e808b6aec,geraldmccoy/496816,13240,23978,6571,1123685,6583,5599,NA,gerald-mccoy-1,23978,333295,11514,333295,1988-02-25,35.1,2010,1,3,3,NA,Geraldini93,76,300,Oklahoma,2023
9820,Joe Haden,joe haden,CB,FA,00-0027860,HadeJo99,10817,5532,531,3ec2ad5e-f4e0-474a-98a9-0bde4ff5aab9,joehaden/496733,13249,23982,6564,1273176,6617,5631,NA,joe-haden-1,23982,380747,11043,380747,1989-04-14,34,2010,1,7,7,NA,joehaden23,71,195,Florida,2023
9822,C.J. Spiller,cj spiller,RB,FA,00-0027861,SpilC.00,9680,5534,507,64d9a11b-2d05-4173-ac72-4f9e63fb4aa6,c.j.spiller/497204,13203,23984,6578,1127382,6478,5566,NA,cj-spiller-1,23984,332959,10949,NA,1987-08-15,35.7,2010,1,9,9,NA,CJSPILLER,71,200,Clemson,2023
9823,Dez Bryant,dez bryant,WR,FA,00-0027902,BryaDe01,9681,5549,574,b84fb536-9705-45a9-b652-92a33578ac48,dezbryant/497278,13215,23999,NA,1272524,6336,5558,NA,dez-bryant-1,23999,397499,11270,NA,1988-11-04,34.4,2010,1,24,24,NA,DezBryant,74,220,Oklahoma State,2023
9824,Derrick Morgan,derrick morgan,LB,FA,00-0027868,MorgDe99,10819,5541,732,428873c9-887a-48a2-b4d3-e06618ebd2dc,derrickmorgan/496828,13248,23991,NA,1242904,6569,5710,NA,derrick-morgan-1,23991,381280,12305,NA,1989-01-06,34.3,2010,1,16,16,NA,dmorg91,76,261,Georgia Tech,2023
9825,Carlos Dunlap,carlos dunlap,DE,KCC,00-0027662,DunlCa99,10820,5579,529,e79d8a12-4ec0-46d3-ae42-384f16deebed,carlosdunlap/496780,13274,24029,NA,1273172,6570,5707,NA,carlos-dunlap-1,24029,396374,11023,396374,1989-02-28,34.1,2010,2,22,54,NA,Carlos_Dunlap,78,285,Florida,2023
9826,Brandon Graham,brandon graham,DE,PHI,00-0027865,GrahBr99,10821,5538,583,b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,brandongraham/496788,13239,23988,6562,1116725,6571,5756,NA,brandon-graham-1,23988,336730,11315,336730,1988-04-03,35,2010,1,13,13,NA,brandongraham55,74,265,Michigan,2023
9828,Everson Griffen,everson griffen,DE,FA,00-0027701,GrifEv99,10823,5624,605,54475db4-f0e8-4513-bcc8-7e76362c19f7,eversongriffen/496790,13373,24075,6706,1244469,6572,5615,NA,everson-griffen-1,24075,399305,11414,399305,1987-12-22,35.3,2010,4,2,100,NA,EGriff97,75,273,Southern Cal,2023
9829,Earl Thomas,earl thomas,S,FA,00-0027866,ThomEa99,10824,5539,643,4094730d-a3ad-4c7e-a899-a3c8001748d9,earlthomas/2508080,13251,23989,NA,1245247,6645,5703,NA,earl-thomas-1,23989,399526,11612,NA,1989-05-07,33.9,2010,1,14,14,NA,Earl_Thomas,70,202,Texas,2023
9830,Aaron Hernandez,aaron hernandez,XX,FA,00-0027713,HernAa00,9682,5637,NA,333ec527-c93d-4a66-8713-b697488c030b,aaronhernandez/497244,13230,NA,NA,1273179,6456,5674,NA,aaron-hernandez-1,24088,380749,NA,NA,1989-11-06,33.4,2010,4,15,113,NA,AaronHernandez,73,245,Florida,2023
9831,Golden Tate,golden tate,WR,FA,00-0027891,TateGo00,9683,5585,642,c88d9352-b835-45ed-a909-1cfec09a58bc,goldentate/497326,13217,24035,NA,1265470,6389,5583,NA,golden-tate-1,24035,400490,11611,400490,1988-08-02,34.7,2010,2,28,60,NA,ShowtimeTate,71,191,Notre Dame,2023
9833,Jason Pierre-Paul,jason pierre-paul,DE,BAL,00-0027867,PierJa99,10826,5540,720,e56569f1-eaf4-473b-b92c-fc5c84cc7338,jasonpierre-paul/496843,13256,23990,6575,1692882,6568,5681,NA,jason-pierre-paul-1,23990,504295,12247,504295,1989-02-28,34.1,2010,1,15,15,NA,DatBoyJPP,77,275,South Florida,2023
9834,Jonathan Dwyer,jonathan dwyer,RB,FA,00-0027786,DwyeJo00,9684,5711,NA,c291367c-c4e6-4a2a-8ee4-e3e2e4ccbbb6,jonathandwyer/497174,13206,NA,NA,1242895,6450,5709,NA,jonathan-dwyer-1,24164,398658,NA,NA,1989-07-26,33.7,2010,6,19,188,NA,JDwyer27,71,229,Georgia Tech,2023
